Age(days),Cases(/day),Cumulative(NumberCases),date
100,21,75,22/1/20
99,23,98,23/1/20
98,23,121,24/1/20
97,21,142,25/1/20
96,25,167,26/1/20
95,7,174,27/1/20
94,16,190,28/1/20
93,22,212,29/1/20
92,35,247,30/1/20
91,27,274,31/1/20
90,14,288,1/2/20
89,22,310,2/2/20
88,18,328,3/2/20
87,9,337,4/2/20
86,13,350,5/2/20
85,22,372,6/2/20
84,10,382,7/2/20
83,16,398,8/2/20
82,16,414,9/2/20
81,9,423,10/2/20
80,11,434,11/2/20
79,5,439,12/2/20
78,5,444,13/2/20
77,5,449,14/2/20
76,3,452,15/2/20
75,2,454,16/2/20
74,3,457,17/2/20
73,4,461,18/2/20
72,4,465,19/2/20
71,2,467,20/2/20
70,10,477,21/2/20
69,5,482,22/2/20
68,6,488,23/2/20
67,11,499,24/2/20
66,11,510,25/2/20
65,24,534,26/2/20
64,31,565,27/2/20
63,46,611,28/2/20
62,58,669,29/2/20
61,67,736,1/3/20
60,41,777,2/3/20
59,61,838,3/3/20
58,75,913,4/3/20
57,83,996,5/3/20
56,87,1083,6/3/20
55,86,1169,7/3/20
54,56,1225,8/3/20
53,68,1293,9/3/20
52,81,1374,10/3/20
51,94,1468,11/3/20
50,128,1596,12/3/20
49,112,1708,13/3/20
48,150,1858,14/3/20
47,93,1951,15/3/20
46,69,2020,16/3/20
45,131,2151,17/3/20
44,152,2303,18/3/20
43,131,2434,19/3/20
42,120,2554,20/3/20
41,107,2661,21/3/20
40,74,2735,22/3/20
39,94,2829,23/3/20
38,133,2962,24/3/20
37,123,3085,25/3/20
36,135,3220,26/3/20
35,74,3294,27/3/20
34,94,3388,28/3/20
33,91,3479,29/3/20
32,79,3558,30/3/20
31,91,3649,31/3/20
30,78,3727,1/4/20
29,135,3862,2/4/20
28,103,3965,3/4/20
27,78,4043,4/4/20
26,45,4088,5/4/20
25,35,4123,6/4/20
24,65,4188,7/4/20
23,86,4274,8/4/20
22,97,4371,9/4/20
21,41,4412,10/4/20
20,36,4448,11/4/20
19,22,4470,12/4/20
18,21,4491,13/4/20
17,27,4518,14/4/20
16,28,4546,15/4/20
15,28,4574,16/4/20
14,23,4597,17/4/20
13,16,4613,18/4/20
12,7,4620,19/4/20
11,5,4625,20/4/20
10,11,4636,21/4/20
9,13,4649,22/4/20
8,6,4655,23/4/20
7,5,4660,24/4/20
6,20,4680,25/4/20
5,6,4686,26/4/20
4,2,4688,27/4/20
2,1,4689,29/4/20
1,1,4690,30/4/20
